slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
seville-vs-cordoba,https://tabiji.ai/compare/seville-vs-cordoba/,seville vs cordoba,110,cordoba vs seville,40,seville vs cordoba,110,150
yellowstone-vs-grand-canyon,https://tabiji.ai/compare/yellowstone-vs-grand-canyon/,yellowstone vs grand canyon,110,grand canyon vs yellowstone,40,yellowstone vs grand canyon,110,150
bangalore-vs-hyderabad,https://tabiji.ai/compare/bangalore-vs-hyderabad/,bangalore vs hyderabad,50,hyderabad vs bangalore,90,hyderabad vs bangalore,90,140
bangkok-vs-ho-chi-minh,https://tabiji.ai/compare/bangkok-vs-ho-chi-minh/,bangkok vs ho chi minh,70,ho chi minh vs bangkok,70,bangkok vs ho chi minh,70,140
bangkok-vs-kuala-lumpur,https://tabiji.ai/compare/bangkok-vs-kuala-lumpur/,bangkok vs kuala lumpur,70,kuala lumpur vs bangkok,70,bangkok vs kuala lumpur,70,140
buenos-aires-vs-montevideo,https://tabiji.ai/compare/buenos-aires-vs-montevideo/,buenos aires vs montevideo,70,montevideo vs buenos aires,70,buenos aires vs montevideo,70,140
cuba-vs-dominican-republic,https://tabiji.ai/compare/cuba-vs-dominican-republic/,cuba vs dominican republic,110,dominican republic vs cuba,30,cuba vs dominican republic,110,140
istanbul-vs-athens,https://tabiji.ai/compare/istanbul-vs-athens/,istanbul vs athens,70,athens vs istanbul,70,istanbul vs athens,70,140
kilimanjaro-vs-everest-base-camp,https://tabiji.ai/compare/kilimanjaro-vs-everest-base-camp/,kilimanjaro vs everest base camp,70,everest base camp vs kilimanjaro,70,kilimanjaro vs everest base camp,70,140
kyoto-vs-nara,https://tabiji.ai/compare/kyoto-vs-nara/,kyoto vs nara,70,nara vs kyoto,70,kyoto vs nara,70,140
maldives-vs-hawaii,https://tabiji.ai/compare/maldives-vs-hawaii/,maldives vs hawaii,70,hawaii vs maldives,70,maldives vs hawaii,70,140
new-orleans-vs-charleston,https://tabiji.ai/compare/new-orleans-vs-charleston/,new orleans vs charleston,70,charleston vs new orleans,70,new orleans vs charleston,70,140
normandy-vs-brittany,https://tabiji.ai/compare/normandy-vs-brittany/,normandy vs brittany,70,brittany vs normandy,70,normandy vs brittany,70,140
park-city-vs-aspen,https://tabiji.ai/compare/park-city-vs-aspen/,park city vs aspen,70,aspen vs park city,70,park city vs aspen,70,140
rwanda-vs-uganda,https://tabiji.ai/compare/rwanda-vs-uganda/,rwanda vs uganda,50,uganda vs rwanda,90,uganda vs rwanda,90,140
san-sebastian-vs-bilbao,https://tabiji.ai/compare/san-sebastian-vs-bilbao/,san sebastian vs bilbao,30,bilbao vs san sebastian,110,bilbao vs san sebastian,110,140
seville-vs-malaga,https://tabiji.ai/compare/seville-vs-malaga/,seville vs malaga,70,malaga vs seville,70,seville vs malaga,70,140
tallinn-vs-riga,https://tabiji.ai/compare/tallinn-vs-riga/,tallinn vs riga,70,riga vs tallinn,70,tallinn vs riga,70,140
tokyo-vs-beijing,https://tabiji.ai/compare/tokyo-vs-beijing/,tokyo vs beijing,70,beijing vs tokyo,70,tokyo vs beijing,70,140
tokyo-vs-london,https://tabiji.ai/compare/tokyo-vs-london/,tokyo vs london,70,london vs tokyo,70,tokyo vs london,70,140
tulum-vs-cozumel,https://tabiji.ai/compare/tulum-vs-cozumel/,tulum vs cozumel,70,cozumel vs tulum,70,tulum vs cozumel,70,140
alps-vs-rockies,https://tabiji.ai/compare/alps-vs-rockies/,alps vs rockies,110,rockies vs alps,20,alps vs rockies,110,130
busan-vs-jeju,https://tabiji.ai/compare/busan-vs-jeju/,busan vs jeju,40,jeju vs busan,90,jeju vs busan,90,130
hvar-vs-korcula,https://tabiji.ai/compare/hvar-vs-korcula/,hvar vs korcula,90,korcula vs hvar,40,hvar vs korcula,90,130
japan-vs-india,https://tabiji.ai/compare/japan-vs-india/,japan vs india,40,india vs japan,90,india vs japan,90,130
malta-vs-sicily,https://tabiji.ai/compare/malta-vs-sicily/,malta vs sicily,110,sicily vs malta,20,malta vs sicily,110,130
philadelphia-vs-washington-dc,https://tabiji.ai/compare/philadelphia-vs-washington-dc/,philadelphia vs washington dc,20,washington dc vs philadelphia,110,washington dc vs philadelphia,110,130
riyadh-vs-jeddah,https://tabiji.ai/compare/riyadh-vs-jeddah/,riyadh vs jeddah,20,jeddah vs riyadh,110,jeddah vs riyadh,110,130
sacramento-vs-san-francisco,https://tabiji.ai/compare/sacramento-vs-san-francisco/,sacramento vs san francisco,110,san francisco vs sacramento,20,sacramento vs san francisco,110,130
slovenia-vs-austria,https://tabiji.ai/compare/slovenia-vs-austria/,slovenia vs austria,40,austria vs slovenia,90,austria vs slovenia,90,130
south-island-vs-north-island,https://tabiji.ai/compare/south-island-vs-north-island/,south island vs north island,110,north island vs south island,20,south island vs north island,110,130
albania-vs-montenegro,https://tabiji.ai/compare/albania-vs-montenegro/,albania vs montenegro,50,montenegro vs albania,70,montenegro vs albania,70,120
denver-vs-san-francisco,https://tabiji.ai/compare/denver-vs-san-francisco/,denver vs san francisco,110,san francisco vs denver,10,denver vs san francisco,110,120
edinburgh-vs-london,https://tabiji.ai/compare/edinburgh-vs-london/,edinburgh vs london,90,london vs edinburgh,30,edinburgh vs london,90,120
french-alps-vs-swiss-alps,https://tabiji.ai/compare/french-alps-vs-swiss-alps/,french alps vs swiss alps,90,swiss alps vs french alps,30,french alps vs swiss alps,90,120
galway-vs-cork,https://tabiji.ai/compare/galway-vs-cork/,galway vs cork,50,cork vs galway,70,cork vs galway,70,120
iceland-vs-new-zealand,https://tabiji.ai/compare/iceland-vs-new-zealand/,iceland vs new zealand,90,new zealand vs iceland,30,iceland vs new zealand,90,120
ischia-vs-capri,https://tabiji.ai/compare/ischia-vs-capri/,ischia vs capri,70,capri vs ischia,50,ischia vs capri,70,120
kyoto-vs-kanazawa,https://tabiji.ai/compare/kyoto-vs-kanazawa/,kyoto vs kanazawa,30,kanazawa vs kyoto,90,kanazawa vs kyoto,90,120
mexico-city-vs-oaxaca,https://tabiji.ai/compare/mexico-city-vs-oaxaca/,mexico city vs oaxaca,30,oaxaca vs mexico city,90,oaxaca vs mexico city,90,120
puglia-vs-sicily,https://tabiji.ai/compare/puglia-vs-sicily/,puglia vs sicily,70,sicily vs puglia,50,puglia vs sicily,70,120
turin-vs-milan,https://tabiji.ai/compare/turin-vs-milan/,turin vs milan,110,milan vs turin,10,turin vs milan,110,120
amalfi-coast-vs-french-riviera,https://tabiji.ai/compare/amalfi-coast-vs-french-riviera/,amalfi coast vs french riviera,40,french riviera vs amalfi coast,70,french riviera vs amalfi coast,70,110
bali-vs-hawaii,https://tabiji.ai/compare/bali-vs-hawaii/,bali vs hawaii,110,hawaii vs bali,0,bali vs hawaii,110,110
cook-islands-vs-fiji,https://tabiji.ai/compare/cook-islands-vs-fiji/,cook islands vs fiji,70,fiji vs cook islands,40,cook islands vs fiji,70,110
cusco-vs-lima,https://tabiji.ai/compare/cusco-vs-lima/,cusco vs lima,40,lima vs cusco,70,lima vs cusco,70,110
lebanon-vs-jordan,https://tabiji.ai/compare/lebanon-vs-jordan/,lebanon vs jordan,70,jordan vs lebanon,40,lebanon vs jordan,70,110
south-africa-vs-kenya,https://tabiji.ai/compare/south-africa-vs-kenya/,south africa vs kenya,20,kenya vs south africa,90,kenya vs south africa,90,110
taiwan-vs-vietnam,https://tabiji.ai/compare/taiwan-vs-vietnam/,taiwan vs vietnam,90,vietnam vs taiwan,20,taiwan vs vietnam,90,110
tuscany-vs-amalfi-coast,https://tabiji.ai/compare/tuscany-vs-amalfi-coast/,tuscany vs amalfi coast,90,amalfi coast vs tuscany,20,tuscany vs amalfi coast,90,110
zion-vs-arches,https://tabiji.ai/compare/zion-vs-arches/,zion vs arches,70,arches vs zion,40,zion vs arches,70,110
berlin-vs-vienna,https://tabiji.ai/compare/berlin-vs-vienna/,berlin vs vienna,50,vienna vs berlin,50,berlin vs vienna,50,100
bordeaux-vs-toulouse,https://tabiji.ai/compare/bordeaux-vs-toulouse/,bordeaux vs toulouse,50,toulouse vs bordeaux,50,bordeaux vs toulouse,50,100
christchurch-vs-queenstown,https://tabiji.ai/compare/christchurch-vs-queenstown/,christchurch vs queenstown,50,queenstown vs christchurch,50,christchurch vs queenstown,50,100
dublin-vs-london,https://tabiji.ai/compare/dublin-vs-london/,dublin vs london,90,london vs dublin,10,dublin vs london,90,100
hyderabad-vs-chennai,https://tabiji.ai/compare/hyderabad-vs-chennai/,hyderabad vs chennai,30,chennai vs hyderabad,70,chennai vs hyderabad,70,100
koh-samui-vs-koh-phangan,https://tabiji.ai/compare/koh-samui-vs-koh-phangan/,koh samui vs koh phangan,50,koh phangan vs koh samui,50,koh samui vs koh phangan,50,100
kruger-vs-serengeti,https://tabiji.ai/compare/kruger-vs-serengeti/,kruger vs serengeti,50,serengeti vs kruger,50,kruger vs serengeti,50,100
kyrgyzstan-vs-tajikistan,https://tabiji.ai/compare/kyrgyzstan-vs-tajikistan/,kyrgyzstan vs tajikistan,50,tajikistan vs kyrgyzstan,50,kyrgyzstan vs tajikistan,50,100
mexico-city-vs-cancun,https://tabiji.ai/compare/mexico-city-vs-cancun/,mexico city vs cancun,30,cancun vs mexico city,70,cancun vs mexico city,70,100
munich-vs-vienna,https://tabiji.ai/compare/munich-vs-vienna/,munich vs vienna,70,vienna vs munich,30,munich vs vienna,70,100
senegal-vs-ghana,https://tabiji.ai/compare/senegal-vs-ghana/,senegal vs ghana,50,ghana vs senegal,50,senegal vs ghana,50,100
thailand-vs-maldives,https://tabiji.ai/compare/thailand-vs-maldives/,thailand vs maldives,50,maldives vs thailand,50,thailand vs maldives,50,100
zagreb-vs-dubrovnik,https://tabiji.ai/compare/zagreb-vs-dubrovnik/,zagreb vs dubrovnik,50,dubrovnik vs zagreb,50,zagreb vs dubrovnik,50,100
adelaide-vs-melbourne,https://tabiji.ai/compare/adelaide-vs-melbourne/,adelaide vs melbourne,70,melbourne vs adelaide,20,adelaide vs melbourne,70,90
barbados-vs-trinidad,https://tabiji.ai/compare/barbados-vs-trinidad/,barbados vs trinidad,50,trinidad vs barbados,40,barbados vs trinidad,50,90
berlin-vs-prague,https://tabiji.ai/compare/berlin-vs-prague/,berlin vs prague,20,prague vs berlin,70,prague vs berlin,70,90
cadiz-vs-malaga,https://tabiji.ai/compare/cadiz-vs-malaga/,cadiz vs malaga,50,malaga vs cadiz,40,cadiz vs malaga,50,90
croatia-vs-turkey,https://tabiji.ai/compare/croatia-vs-turkey/,croatia vs turkey,40,turkey vs croatia,50,turkey vs croatia,50,90
cuba-vs-jamaica,https://tabiji.ai/compare/cuba-vs-jamaica/,cuba vs jamaica,0,jamaica vs cuba,90,jamaica vs cuba,90,90
dolomites-vs-swiss-alps,https://tabiji.ai/compare/dolomites-vs-swiss-alps/,dolomites vs swiss alps,70,swiss alps vs dolomites,20,dolomites vs swiss alps,70,90
hue-vs-hoi-an,https://tabiji.ai/compare/hue-vs-hoi-an/,hue vs hoi an,20,hoi an vs hue,70,hoi an vs hue,70,90
marrakech-vs-fez,https://tabiji.ai/compare/marrakech-vs-fez/,marrakech vs fez,70,fez vs marrakech,20,marrakech vs fez,70,90
morocco-vs-turkey,https://tabiji.ai/compare/morocco-vs-turkey/,morocco vs turkey,20,turkey vs morocco,70,turkey vs morocco,70,90
nagoya-vs-osaka,https://tabiji.ai/compare/nagoya-vs-osaka/,nagoya vs osaka,50,osaka vs nagoya,40,nagoya vs osaka,50,90
queensland-vs-victoria,https://tabiji.ai/compare/queensland-vs-victoria/,queensland vs victoria,50,victoria vs queensland,40,queensland vs victoria,50,90
santorini-vs-amalfi-coast,https://tabiji.ai/compare/santorini-vs-amalfi-coast/,santorini vs amalfi coast,50,amalfi coast vs santorini,40,santorini vs amalfi coast,50,90
scottsdale-vs-palm-springs,https://tabiji.ai/compare/scottsdale-vs-palm-springs/,scottsdale vs palm springs,70,palm springs vs scottsdale,20,scottsdale vs palm springs,70,90
st-lucia-vs-martinique,https://tabiji.ai/compare/st-lucia-vs-martinique/,st lucia vs martinique,40,martinique vs st lucia,50,martinique vs st lucia,50,90
trinidad-vs-tobago,https://tabiji.ai/compare/trinidad-vs-tobago/,trinidad vs tobago,70,tobago vs trinidad,20,trinidad vs tobago,70,90
auckland-vs-christchurch,https://tabiji.ai/compare/auckland-vs-christchurch/,auckland vs christchurch,70,christchurch vs auckland,10,auckland vs christchurch,70,80
auckland-vs-sydney,https://tabiji.ai/compare/auckland-vs-sydney/,auckland vs sydney,70,sydney vs auckland,10,auckland vs sydney,70,80
bangkok-vs-hanoi,https://tabiji.ai/compare/bangkok-vs-hanoi/,bangkok vs hanoi,40,hanoi vs bangkok,40,bangkok vs hanoi,40,80
goa-vs-kerala,https://tabiji.ai/compare/goa-vs-kerala/,goa vs kerala,30,kerala vs goa,50,kerala vs goa,50,80
japan-vs-singapore,https://tabiji.ai/compare/japan-vs-singapore/,japan vs singapore,10,singapore vs japan,70,singapore vs japan,70,80
lagos-vs-abuja,https://tabiji.ai/compare/lagos-vs-abuja/,lagos vs abuja,10,abuja vs lagos,70,abuja vs lagos,70,80
rome-vs-barcelona,https://tabiji.ai/compare/rome-vs-barcelona/,rome vs barcelona,70,barcelona vs rome,10,rome vs barcelona,70,80
solomon-islands-vs-vanuatu,https://tabiji.ai/compare/solomon-islands-vs-vanuatu/,solomon islands vs vanuatu,50,vanuatu vs solomon islands,30,solomon islands vs vanuatu,50,80
stuttgart-vs-munich,https://tabiji.ai/compare/stuttgart-vs-munich/,stuttgart vs munich,40,munich vs stuttgart,40,stuttgart vs munich,40,80
suriname-vs-guyana,https://tabiji.ai/compare/suriname-vs-guyana/,suriname vs guyana,50,guyana vs suriname,30,suriname vs guyana,50,80
taipei-vs-hong-kong,https://tabiji.ai/compare/taipei-vs-hong-kong/,taipei vs hong kong,70,hong kong vs taipei,10,taipei vs hong kong,70,80
takayama-vs-kanazawa,https://tabiji.ai/compare/takayama-vs-kanazawa/,takayama vs kanazawa,40,kanazawa vs takayama,40,takayama vs kanazawa,40,80
tibet-vs-bhutan,https://tabiji.ai/compare/tibet-vs-bhutan/,tibet vs bhutan,40,bhutan vs tibet,40,tibet vs bhutan,40,80
amsterdam-vs-berlin,https://tabiji.ai/compare/amsterdam-vs-berlin/,amsterdam vs berlin,20,berlin vs amsterdam,50,berlin vs amsterdam,50,70
asheville-vs-gatlinburg,https://tabiji.ai/compare/asheville-vs-gatlinburg/,asheville vs gatlinburg,30,gatlinburg vs asheville,40,gatlinburg vs asheville,40,70
cape-town-vs-durban,https://tabiji.ai/compare/cape-town-vs-durban/,cape town vs durban,30,durban vs cape town,40,durban vs cape town,40,70
chicago-vs-austin,https://tabiji.ai/compare/chicago-vs-austin/,chicago vs austin,20,austin vs chicago,50,austin vs chicago,50,70
kansai-vs-kanto,https://tabiji.ai/compare/kansai-vs-kanto/,kansai vs kanto,40,kanto vs kansai,30,kansai vs kanto,40,70
mexico-vs-thailand,https://tabiji.ai/compare/mexico-vs-thailand/,mexico vs thailand,50,thailand vs mexico,20,mexico vs thailand,50,70
palma-vs-barcelona,https://tabiji.ai/compare/palma-vs-barcelona/,palma vs barcelona,40,barcelona vs palma,30,palma vs barcelona,40,70
prague-vs-krakow,https://tabiji.ai/compare/prague-vs-krakow/,prague vs krakow,20,krakow vs prague,50,krakow vs prague,50,70
queenstown-vs-wanaka,https://tabiji.ai/compare/queenstown-vs-wanaka/,queenstown vs wanaka,20,wanaka vs queenstown,50,wanaka vs queenstown,50,70
santorini-vs-milos,https://tabiji.ai/compare/santorini-vs-milos/,santorini vs milos,20,milos vs santorini,50,milos vs santorini,50,70
sayulita-vs-puerto-vallarta,https://tabiji.ai/compare/sayulita-vs-puerto-vallarta/,sayulita vs puerto vallarta,50,puerto vallarta vs sayulita,20,sayulita vs puerto vallarta,50,70
st-kitts-vs-antigua,https://tabiji.ai/compare/st-kitts-vs-antigua/,st kitts vs antigua,40,antigua vs st kitts,30,st kitts vs antigua,40,70
victoria-falls-vs-iguazu-falls,https://tabiji.ai/compare/victoria-falls-vs-iguazu-falls/,victoria falls vs iguazu falls,20,iguazu falls vs victoria falls,50,iguazu falls vs victoria falls,50,70
yokohama-vs-tokyo,https://tabiji.ai/compare/yokohama-vs-tokyo/,yokohama vs tokyo,50,tokyo vs yokohama,20,yokohama vs tokyo,50,70
aconcagua-vs-denali,https://tabiji.ai/compare/aconcagua-vs-denali/,aconcagua vs denali,30,denali vs aconcagua,30,aconcagua vs denali,30,60
bangkok-vs-singapore,https://tabiji.ai/compare/bangkok-vs-singapore/,bangkok vs singapore,50,singapore vs bangkok,10,bangkok vs singapore,50,60
berlin-vs-hamburg,https://tabiji.ai/compare/berlin-vs-hamburg/,berlin vs hamburg,30,hamburg vs berlin,30,berlin vs hamburg,30,60
gothenburg-vs-malmo,https://tabiji.ai/compare/gothenburg-vs-malmo/,gothenburg vs malmo,20,malmo vs gothenburg,40,malmo vs gothenburg,40,60
helsinki-vs-oslo,https://tabiji.ai/compare/helsinki-vs-oslo/,helsinki vs oslo,30,oslo vs helsinki,30,helsinki vs oslo,30,60
iguazu-vs-victoria-falls,https://tabiji.ai/compare/iguazu-vs-victoria-falls/,iguazu vs victoria falls,20,victoria falls vs iguazu,40,victoria falls vs iguazu,40,60
naples-vs-sicily,https://tabiji.ai/compare/naples-vs-sicily/,naples vs sicily,40,sicily vs naples,20,naples vs sicily,40,60
new-caledonia-vs-fiji,https://tabiji.ai/compare/new-caledonia-vs-fiji/,new caledonia vs fiji,30,fiji vs new caledonia,30,new caledonia vs fiji,30,60
rajasthan-vs-kerala,https://tabiji.ai/compare/rajasthan-vs-kerala/,rajasthan vs kerala,30,kerala vs rajasthan,30,rajasthan vs kerala,30,60
tokyo-vs-jakarta,https://tabiji.ai/compare/tokyo-vs-jakarta/,tokyo vs jakarta,20,jakarta vs tokyo,40,jakarta vs tokyo,40,60
tucson-vs-sedona,https://tabiji.ai/compare/tucson-vs-sedona/,tucson vs sedona,30,sedona vs tucson,30,tucson vs sedona,30,60
wadi-rum-vs-petra,https://tabiji.ai/compare/wadi-rum-vs-petra/,wadi rum vs petra,40,petra vs wadi rum,20,wadi rum vs petra,40,60
wroclaw-vs-warsaw,https://tabiji.ai/compare/wroclaw-vs-warsaw/,wroclaw vs warsaw,30,warsaw vs wroclaw,30,wroclaw vs warsaw,30,60
yosemite-vs-grand-canyon,https://tabiji.ai/compare/yosemite-vs-grand-canyon/,yosemite vs grand canyon,30,grand canyon vs yosemite,30,yosemite vs grand canyon,30,60
zurich-vs-munich,https://tabiji.ai/compare/zurich-vs-munich/,zurich vs munich,30,munich vs zurich,30,zurich vs munich,30,60
auckland-vs-melbourne,https://tabiji.ai/compare/auckland-vs-melbourne/,auckland vs melbourne,40,melbourne vs auckland,10,auckland vs melbourne,40,50
bocas-del-toro-vs-san-blas,https://tabiji.ai/compare/bocas-del-toro-vs-san-blas/,bocas del toro vs san blas,20,san blas vs bocas del toro,30,san blas vs bocas del toro,30,50
bordeaux-vs-lyon,https://tabiji.ai/compare/bordeaux-vs-lyon/,bordeaux vs lyon,30,lyon vs bordeaux,20,bordeaux vs lyon,30,50
brussels-vs-paris,https://tabiji.ai/compare/brussels-vs-paris/,brussels vs paris,30,paris vs brussels,20,brussels vs paris,30,50
buenos-aires-vs-rio-de-janeiro,https://tabiji.ai/compare/buenos-aires-vs-rio-de-janeiro/,buenos aires vs rio de janeiro,30,rio de janeiro vs buenos aires,20,buenos aires vs rio de janeiro,30,50
casablanca-vs-rabat,https://tabiji.ai/compare/casablanca-vs-rabat/,casablanca vs rabat,10,rabat vs casablanca,40,rabat vs casablanca,40,50
galle-vs-mirissa,https://tabiji.ai/compare/galle-vs-mirissa/,galle vs mirissa,50,mirissa vs galle,0,galle vs mirissa,50,50
hiroshima-vs-kyoto,https://tabiji.ai/compare/hiroshima-vs-kyoto/,hiroshima vs kyoto,30,kyoto vs hiroshima,20,hiroshima vs kyoto,30,50
hua-hin-vs-pattaya,https://tabiji.ai/compare/hua-hin-vs-pattaya/,hua hin vs pattaya,30,pattaya vs hua hin,20,hua hin vs pattaya,30,50
lanzarote-vs-tenerife,https://tabiji.ai/compare/lanzarote-vs-tenerife/,lanzarote vs tenerife,20,tenerife vs lanzarote,30,tenerife vs lanzarote,30,50
mumbai-vs-bangalore,https://tabiji.ai/compare/mumbai-vs-bangalore/,mumbai vs bangalore,40,bangalore vs mumbai,10,mumbai vs bangalore,40,50
namibia-vs-botswana,https://tabiji.ai/compare/namibia-vs-botswana/,namibia vs botswana,30,botswana vs namibia,20,namibia vs botswana,30,50
nha-trang-vs-phu-quoc,https://tabiji.ai/compare/nha-trang-vs-phu-quoc/,nha trang vs phu quoc,30,phu quoc vs nha trang,20,nha trang vs phu quoc,30,50
oaxaca-vs-puebla,https://tabiji.ai/compare/oaxaca-vs-puebla/,oaxaca vs puebla,20,puebla vs oaxaca,30,puebla vs oaxaca,30,50
osaka-vs-fukuoka,https://tabiji.ai/compare/osaka-vs-fukuoka/,osaka vs fukuoka,20,fukuoka vs osaka,30,fukuoka vs osaka,30,50
porto-vs-madrid,https://tabiji.ai/compare/porto-vs-madrid/,porto vs madrid,20,madrid vs porto,30,madrid vs porto,30,50
sintra-vs-cascais,https://tabiji.ai/compare/sintra-vs-cascais/,sintra vs cascais,40,cascais vs sintra,10,sintra vs cascais,40,50
st-barts-vs-turks-and-caicos,https://tabiji.ai/compare/st-barts-vs-turks-and-caicos/,st barts vs turks and caicos,30,turks and caicos vs st barts,20,st barts vs turks and caicos,30,50
tamarindo-vs-nosara,https://tabiji.ai/compare/tamarindo-vs-nosara/,tamarindo vs nosara,20,nosara vs tamarindo,30,nosara vs tamarindo,30,50
whistler-vs-revelstoke,https://tabiji.ai/compare/whistler-vs-revelstoke/,whistler vs revelstoke,10,revelstoke vs whistler,40,revelstoke vs whistler,40,50
zagreb-vs-split,https://tabiji.ai/compare/zagreb-vs-split/,zagreb vs split,30,split vs zagreb,20,zagreb vs split,30,50
accra-vs-lagos,https://tabiji.ai/compare/accra-vs-lagos/,accra vs lagos,20,lagos vs accra,20,accra vs lagos,20,40
addis-ababa-vs-nairobi,https://tabiji.ai/compare/addis-ababa-vs-nairobi/,addis ababa vs nairobi,20,nairobi vs addis ababa,20,addis ababa vs nairobi,20,40
agadir-vs-marrakech,https://tabiji.ai/compare/agadir-vs-marrakech/,agadir vs marrakech,20,marrakech vs agadir,20,agadir vs marrakech,20,40
agra-vs-delhi,https://tabiji.ai/compare/agra-vs-delhi/,agra vs delhi,20,delhi vs agra,20,agra vs delhi,20,40
agra-vs-jaipur,https://tabiji.ai/compare/agra-vs-jaipur/,agra vs jaipur,20,jaipur vs agra,20,agra vs jaipur,20,40
almaty-vs-tashkent,https://tabiji.ai/compare/almaty-vs-tashkent/,almaty vs tashkent,20,tashkent vs almaty,20,almaty vs tashkent,20,40
alps-vs-andes,https://tabiji.ai/compare/alps-vs-andes/,alps vs andes,20,andes vs alps,20,alps vs andes,20,40
amazon-vs-congo,https://tabiji.ai/compare/amazon-vs-congo/,amazon vs congo,20,congo vs amazon,20,amazon vs congo,20,40
amazon-vs-pantanal,https://tabiji.ai/compare/amazon-vs-pantanal/,amazon vs pantanal,20,pantanal vs amazon,20,amazon vs pantanal,20,40
andalusia-vs-catalonia,https://tabiji.ai/compare/andalusia-vs-catalonia/,andalusia vs catalonia,20,catalonia vs andalusia,20,andalusia vs catalonia,20,40
andes-vs-rockies,https://tabiji.ai/compare/andes-vs-rockies/,andes vs rockies,20,rockies vs andes,20,andes vs rockies,20,40
annecy-vs-chamonix,https://tabiji.ai/compare/annecy-vs-chamonix/,annecy vs chamonix,20,chamonix vs annecy,20,annecy vs chamonix,20,40
aspen-vs-st-moritz,https://tabiji.ai/compare/aspen-vs-st-moritz/,aspen vs st moritz,20,st moritz vs aspen,20,aspen vs st moritz,20,40
athens-vs-thessaloniki,https://tabiji.ai/compare/athens-vs-thessaloniki/,athens vs thessaloniki,20,thessaloniki vs athens,20,athens vs thessaloniki,20,40
bahrain-vs-dubai,https://tabiji.ai/compare/bahrain-vs-dubai/,bahrain vs dubai,20,dubai vs bahrain,20,bahrain vs dubai,20,40
baku-vs-yerevan,https://tabiji.ai/compare/baku-vs-yerevan/,baku vs yerevan,20,yerevan vs baku,20,baku vs yerevan,20,40
bali-vs-boracay,https://tabiji.ai/compare/bali-vs-boracay/,bali vs boracay,20,boracay vs bali,20,bali vs boracay,20,40
bali-vs-chiang-mai,https://tabiji.ai/compare/bali-vs-chiang-mai/,bali vs chiang mai,20,chiang mai vs bali,20,bali vs chiang mai,20,40
bali-vs-krabi,https://tabiji.ai/compare/bali-vs-krabi/,bali vs krabi,20,krabi vs bali,20,bali vs krabi,20,40
bali-vs-philippines,https://tabiji.ai/compare/bali-vs-philippines/,bali vs philippines,20,philippines vs bali,20,bali vs philippines,20,40
bali-vs-seychelles,https://tabiji.ai/compare/bali-vs-seychelles/,bali vs seychelles,20,seychelles vs bali,20,bali vs seychelles,20,40
bali-vs-siargao,https://tabiji.ai/compare/bali-vs-siargao/,bali vs siargao,20,siargao vs bali,20,bali vs siargao,20,40
bali-vs-vietnam,https://tabiji.ai/compare/bali-vs-vietnam/,bali vs vietnam,20,vietnam vs bali,20,bali vs vietnam,20,40
bangkok-vs-bali,https://tabiji.ai/compare/bangkok-vs-bali/,bangkok vs bali,20,bali vs bangkok,20,bangkok vs bali,20,40
bangkok-vs-taipei,https://tabiji.ai/compare/bangkok-vs-taipei/,bangkok vs taipei,20,taipei vs bangkok,20,bangkok vs taipei,20,40
basque-country-vs-catalonia,https://tabiji.ai/compare/basque-country-vs-catalonia/,basque country vs catalonia,20,catalonia vs basque country,20,basque country vs catalonia,20,40
bath-vs-cotswolds,https://tabiji.ai/compare/bath-vs-cotswolds/,bath vs cotswolds,20,cotswolds vs bath,20,bath vs cotswolds,20,40
belgrade-vs-bucharest,https://tabiji.ai/compare/belgrade-vs-bucharest/,belgrade vs bucharest,20,bucharest vs belgrade,20,belgrade vs bucharest,20,40
bogota-vs-quito,https://tabiji.ai/compare/bogota-vs-quito/,bogota vs quito,20,quito vs bogota,20,bogota vs quito,20,40
boise-vs-portland,https://tabiji.ai/compare/boise-vs-portland/,boise vs portland,20,portland vs boise,20,boise vs portland,20,40
bologna-vs-naples,https://tabiji.ai/compare/bologna-vs-naples/,bologna vs naples,40,naples vs bologna,0,bologna vs naples,40,40
bora-bora-vs-seychelles,https://tabiji.ai/compare/bora-bora-vs-seychelles/,bora bora vs seychelles,20,seychelles vs bora bora,20,bora bora vs seychelles,20,40
bordeaux-vs-paris,https://tabiji.ai/compare/bordeaux-vs-paris/,bordeaux vs paris,20,paris vs bordeaux,20,bordeaux vs paris,20,40
borneo-vs-sumatra,https://tabiji.ai/compare/borneo-vs-sumatra/,borneo vs sumatra,20,sumatra vs borneo,20,borneo vs sumatra,20,40
bratislava-vs-vienna,https://tabiji.ai/compare/bratislava-vs-vienna/,bratislava vs vienna,20,vienna vs bratislava,20,bratislava vs vienna,20,40
bristol-vs-london,https://tabiji.ai/compare/bristol-vs-london/,bristol vs london,20,london vs bristol,20,bristol vs london,20,40
bucharest-vs-sofia,https://tabiji.ai/compare/bucharest-vs-sofia/,bucharest vs sofia,20,sofia vs bucharest,20,bucharest vs sofia,20,40
budapest-vs-krakow,https://tabiji.ai/compare/budapest-vs-krakow/,budapest vs krakow,20,krakow vs budapest,20,budapest vs krakow,20,40
budapest-vs-lisbon,https://tabiji.ai/compare/budapest-vs-lisbon/,budapest vs lisbon,20,lisbon vs budapest,20,budapest vs lisbon,20,40
